数据ID,价格
test_12963,66.40548
test_12964,58.13933
test_12965,70.74787
test_12966,81.32702
test_12967,60.57521
test_12968,88.87998
test_12969,72.66645
test_12970,76.19785
test_12971,57.490967
test_12972,72.612625
test_12973,78.32653
test_12974,74.36033
test_12975,61.95893
test_12976,70.69615
test_12977,78.36197
test_12978,71.24475
test_12979,68.08106
test_12980,56.93409
test_12981,74.5602
test_12982,75.19691
test_12983,79.69738
test_12984,76.60773
test_12985,78.089775
test_12986,75.53756
test_12987,60.008713
test_12988,67.34411
test_12989,60.301582
test_12990,62.77835
test_12991,72.09586
test_12992,75.31954
test_12993,74.94167
test_12994,74.68843
test_12995,69.610756
test_12996,74.772896
test_12997,68.25637
test_12998,65.00161
test_12999,63.37496
test_13000,72.04577
test_13001,71.74013
test_13002,62.03306
test_13003,71.27633
test_13004,83.44045
test_13005,70.650246
test_13006,76.92047
test_13007,97.8299
test_13008,67.79827
test_13009,74.25067
test_13010,66.43633
test_13011,59.3089
test_13012,60.109196
test_13013,69.40216
test_13014,76.78096
test_13015,75.10145
test_13016,62.92181
test_13017,60.430065
test_13018,62.08614
test_13019,67.96547
test_13020,68.028656
test_13021,75.32169
test_13022,72.882706
test_13023,73.53972
test_13024,79.83843
test_13025,58.580116
test_13026,75.85644
test_13027,70.75175
test_13028,69.41877
test_13029,69.03394
test_13030,59.00426
test_13031,59.54048
test_13032,78.37182
test_13033,60.887897
test_13034,89.31335
test_13035,60.94708
test_13036,71.2796
test_13037,69.66619
test_13038,70.63511
test_13039,62.184433
test_13040,64.74923
test_13041,58.26857
test_13042,75.32731
test_13043,64.08621
test_13044,58.968422
test_13045,61.036907
test_13046,67.155334
test_13047,58.978233
test_13048,66.10043
test_13049,63.4848
test_13050,85.99144
test_13051,60.382988
test_13052,70.15452
test_13053,60.16375
test_13054,60.437027
test_13055,66.70592
test_13056,71.758194
test_13057,87.79679
test_13058,72.19164
test_13059,87.446556
test_13060,66.62424
test_13061,68.77603
test_13062,61.51439
test_13063,69.97932
test_13064,59.43361
test_13065,73.614456
test_13066,80.464775
test_13067,51.02976
test_13068,68.02195
test_13069,69.410934
test_13070,71.24569
test_13071,72.63361
test_13072,74.00915
test_13073,63.738808
test_13074,64.00493
test_13075,76.68469
test_13076,59.214855
test_13077,73.413025
test_13078,62.265488
test_13079,71.12986
test_13080,57.74348
test_13081,99.903435
test_13082,62.755047
test_13083,72.8202
test_13084,82.780716
test_13085,58.10025
test_13086,61.661476
test_13087,59.675926
test_13088,59.52277
test_13089,70.17658
test_13090,76.108246
test_13091,75.8317
test_13092,66.5128
test_13093,60.722073
test_13094,61.41709
test_13095,92.72535
test_13096,61.98603
test_13097,72.000534
test_13098,61.845715
test_13099,74.42159
test_13100,83.265526
test_13101,62.340355
test_13102,71.25863
test_13103,61.72634
test_13104,64.666115
test_13105,75.82568
test_13106,60.536865
test_13107,74.91862
test_13108,74.85049
test_13109,60.946518
test_13110,64.216896
test_13111,85.412994
test_13112,77.11381
test_13113,78.8151
test_13114,69.46261
test_13115,68.46263
test_13116,77.35761
test_13117,76.875175
test_13118,70.95626
test_13119,75.85911
test_13120,72.631905
test_13121,73.20108
test_13122,86.07227
test_13123,54.06546
test_13124,74.15372
test_13125,61.3152
test_13126,75.43377
test_13127,63.172188
test_13128,70.98725
test_13129,81.55396
test_13130,69.023445
test_13131,64.00979
test_13132,60.26751
test_13133,60.66903
test_13134,58.223927
test_13135,67.06558
test_13136,74.28417
test_13137,72.21284
test_13138,75.85044
test_13139,65.02397
test_13140,65.03303
test_13141,78.223145
test_13142,58.23439
test_13143,62.267937
test_13144,64.26923
test_13145,60.84871
test_13146,51.869072
test_13147,79.49994
test_13148,59.48387
test_13149,65.28476
test_13150,66.42471
test_13151,70.518105
test_13152,68.347176
test_13153,54.713238
test_13154,82.704475
test_13155,60.52498
test_13156,80.322655
test_13157,50.707043
test_13158,60.232204
test_13159,61.387764
test_13160,75.117004
test_13161,63.873234
test_13162,62.485825
test_13163,73.785934
test_13164,66.27012
test_13165,75.78149
test_13166,66.31849
test_13167,61.47438
test_13168,62.132736
test_13169,70.67311
test_13170,55.95148
test_13171,73.8729
test_13172,71.99709
test_13173,84.92335
test_13174,60.58339
test_13175,76.0366
test_13176,80.58444
test_13177,61.361835
test_13178,62.339554
test_13179,63.093803
test_13180,72.68454
test_13181,74.95305
test_13182,67.71113
test_13183,72.85745
test_13184,70.02837
test_13185,69.06403
test_13186,68.63887
test_13187,64.60326
test_13188,81.098335
test_13189,78.058075
test_13190,72.35425
test_13191,61.836777
test_13192,79.27435
test_13193,63.307816
test_13194,75.32399
test_13195,78.255714
test_13196,68.143684
test_13197,62.258938
test_13198,71.904945
test_13199,61.00657
test_13200,68.39643
test_13201,72.067314
test_13202,58.57687
test_13203,69.405556
test_13204,61.31284
test_13205,75.06196
test_13206,70.03538
test_13207,70.27668
test_13208,70.99348
test_13209,48.694534
test_13210,61.782425
test_13211,73.23014
test_13212,72.1497
test_13213,63.125504
test_13214,86.84288
test_13215,65.32029
test_13216,71.83664
test_13217,75.01347
test_13218,61.020214
test_13219,75.888176
test_13220,58.56766
test_13221,75.34843
test_13222,69.23608
test_13223,61.901463
test_13224,64.34116
test_13225,77.74446
test_13226,78.545876
test_13227,96.890434
test_13228,62.030865
test_13229,71.39876
test_13230,79.362434
test_13231,72.01849
test_13232,64.1637
test_13233,58.45633
test_13234,60.287094
test_13235,58.787018
test_13236,89.39466
test_13237,72.44114
test_13238,76.577896
test_13239,73.41754
test_13240,59.721405
test_13241,53.512947
test_13242,64.10924
test_13243,72.96792
test_13244,62.19451
test_13245,76.01374
test_13246,61.175827
test_13247,61.138695
test_13248,85.518875
test_13249,62.665234
test_13250,63.177307
test_13251,60.326496
test_13252,73.75276
test_13253,61.521004
test_13254,73.826164
test_13255,71.807365
test_13256,60.01613
test_13257,77.22714
test_13258,67.052666
test_13259,98.88601
test_13260,58.22838
test_13261,72.658264
test_13262,63.29383
test_13263,73.1175
test_13264,64.19217
test_13265,72.447784
test_13266,72.03599
test_13267,72.0689
test_13268,63.40306
test_13269,74.92544
test_13270,61.268173
test_13271,73.51731
test_13272,57.378838
test_13273,68.947296
test_13274,71.49517
test_13275,68.639496
test_13276,61.922703
test_13277,70.79153
test_13278,60.39155
test_13279,60.452995
test_13280,69.99937
test_13281,66.597115
test_13282,64.153435
test_13283,76.042534
test_13284,60.016838
test_13285,70.49153
test_13286,74.16318
test_13287,52.50641
test_13288,57.449173
test_13289,71.18888
test_13290,68.53547
test_13291,72.27292
test_13292,75.41305
test_13293,61.795097
test_13294,69.056114
test_13295,75.04194
test_13296,58.83616
test_13297,74.216286
test_13298,61.2772
test_13299,58.594563
test_13300,60.307953
test_13301,60.07237
test_13302,67.91999
test_13303,69.839584
test_13304,75.670334
test_13305,59.988625
test_13306,74.56252
test_13307,64.71313
test_13308,60.71222
test_13309,69.97497
test_13310,60.032597
test_13311,61.503258
test_13312,75.87628
test_13313,73.50764
test_13314,71.74555
test_13315,58.480972
test_13316,67.31218
test_13317,69.39294
test_13318,60.311844
test_13319,63.817642
test_13320,59.728027
test_13321,64.559685
test_13322,62.70816
test_13323,60.69565
test_13324,71.75958
test_13325,71.60171
test_13326,80.35509
test_13327,89.37643
test_13328,85.45062
test_13329,73.912285
test_13330,79.07702
test_13331,71.14372
test_13332,62.213333
test_13333,56.232956
test_13334,67.90287
test_13335,75.97275
test_13336,60.212112
test_13337,75.94932
test_13338,60.109802
test_13339,65.57196
test_13340,67.26781
test_13341,68.2069
test_13342,61.915543
test_13343,46.131577
test_13344,67.058655
test_13345,71.430214
test_13346,81.74429
test_13347,74.21683
test_13348,65.93397
test_13349,75.46931
test_13350,59.052143
test_13351,64.04757
test_13352,58.62518
test_13353,72.55572
test_13354,60.08652
test_13355,67.8783
test_13356,74.24502
test_13357,74.13564
test_13358,85.24168
test_13359,55.12793
test_13360,69.40461
test_13361,76.06554
test_13362,67.35568
test_13363,53.945686
test_13364,67.37063
test_13365,69.20131
test_13366,59.840393
test_13367,75.99407
test_13368,65.52244
test_13369,62.9423
test_13370,78.46505
test_13371,60.939125
test_13372,75.076355
test_13373,69.805824
test_13374,72.0007
test_13375,72.02805
test_13376,63.230164
test_13377,62.126373
test_13378,53.082176
test_13379,56.853188
test_13380,79.48246
test_13381,62.9898
test_13382,69.79252
test_13383,62.738846
test_13384,65.94854
test_13385,61.146843
test_13386,78.37774
test_13387,63.53171
test_13388,65.44401
test_13389,57.007305
test_13390,63.936417
test_13391,60.678818
test_13392,82.05089
test_13393,75.39109
test_13394,69.03342
test_13395,94.43026
test_13396,73.17585
test_13397,61.421234
test_13398,61.99498
test_13399,76.66807
test_13400,88.97379
test_13401,62.211334
test_13402,58.715797
test_13403,72.167046
test_13404,73.65412
test_13405,72.8241
test_13406,62.154846
test_13407,77.05949
test_13408,64.04041
test_13409,74.040276
test_13410,58.759212
test_13411,60.381256
test_13412,71.24766
test_13413,93.33512
test_13414,61.641685
test_13415,55.97204
test_13416,61.716988
test_13417,66.82247
test_13418,69.18436
test_13419,77.4626
test_13420,72.86286
test_13421,76.5189
test_13422,62.46831
test_13423,78.6083
test_13424,59.76364
test_13425,72.587715
test_13426,76.79184
test_13427,59.732025
test_13428,59.247185
test_13429,72.90036
test_13430,63.33837
test_13431,63.260574
test_13432,87.848976
test_13433,62.047626
test_13434,70.973236
test_13435,68.90252
test_13436,68.926796
test_13437,61.499203
test_13438,70.45338
test_13439,63.50079
test_13440,61.23683
test_13441,70.79539
test_13442,69.939766
test_13443,76.85283
test_13444,64.78178
test_13445,58.60209
test_13446,75.09394
test_13447,69.743484
test_13448,67.720245
test_13449,68.82049
test_13450,68.39032
test_13451,75.83612
test_13452,75.15078
test_13453,65.78449
test_13454,67.399345
test_13455,80.41865
test_13456,69.18939
test_13457,62.503414
test_13458,58.37663
test_13459,64.31198
test_13460,70.77342
test_13461,75.300446
test_13462,65.08976
test_13463,60.798492
test_13464,74.13931
test_13465,69.03965
test_13466,60.282955
test_13467,71.237755
test_13468,85.134
test_13469,70.085655
test_13470,65.42393
test_13471,78.1826
test_13472,85.560646
test_13473,62.55542
test_13474,79.47826
test_13475,70.939384
test_13476,61.96622
test_13477,70.32751
test_13478,60.14833
test_13479,79.84127
test_13480,79.218605
test_13481,69.62635
test_13482,87.328865
test_13483,77.75718
test_13484,58.525158
test_13485,79.97364
test_13486,63.663795
test_13487,61.527378
test_13488,68.85792
test_13489,67.42431
test_13490,80.09819
test_13491,60.223373
test_13492,64.20558
test_13493,59.17185
test_13494,52.556183
test_13495,61.380074
test_13496,72.25094
test_13497,61.743553
test_13498,57.12963
test_13499,67.187935
test_13500,73.18503
test_13501,60.35321
test_13502,62.678123
test_13503,78.21926
test_13504,65.84968
test_13505,60.669155
test_13506,62.41032
test_13507,72.91642
test_13508,60.795364
test_13509,60.1512
test_13510,70.325
test_13511,70.87433
test_13512,88.37146
test_13513,68.07534
test_13514,57.462456
test_13515,59.772552
test_13516,73.08936
test_13517,69.3594
test_13518,72.70857
test_13519,74.62565
test_13520,57.776596
test_13521,60.928116
test_13522,73.81609
test_13523,59.903465
test_13524,62.30027
test_13525,67.94567
test_13526,59.445633
test_13527,69.76533
test_13528,65.93158
test_13529,85.92368
test_13530,67.97029
test_13531,67.39576
test_13532,79.49022
test_13533,57.61524
test_13534,61.10736
test_13535,71.940895
test_13536,72.24783
test_13537,74.62496
test_13538,73.196724
test_13539,81.82863
test_13540,61.357605
test_13541,67.4759
test_13542,59.153656
test_13543,68.83831
test_13544,68.545265
test_13545,76.51853
test_13546,64.66467
test_13547,62.8698
test_13548,66.41955
test_13549,73.87739
test_13550,67.62115
test_13551,75.57726
test_13552,70.09776
test_13553,61.56044
test_13554,62.932716
test_13555,68.5478
test_13556,74.5408
test_13557,63.74799
test_13558,80.03977
test_13559,66.05297
test_13560,64.190605
test_13561,64.18339
test_13562,60.910088
test_13563,72.66853
test_13564,77.23168
test_13565,61.369522
test_13566,73.65656
test_13567,72.99802
test_13568,90.48504
test_13569,79.04809
test_13570,63.04016
test_13571,60.157333
test_13572,74.98992
test_13573,68.71559
test_13574,68.784874
test_13575,67.51237
test_13576,67.03487
test_13577,68.83776
test_13578,68.73371
test_13579,78.75864
test_13580,64.12387
test_13581,75.18584
test_13582,75.646164
test_13583,68.820305
test_13584,76.515076
test_13585,70.19189
test_13586,71.71501
test_13587,60.860558
test_13588,60.735847
test_13589,71.768234
test_13590,82.33214
test_13591,58.429802
test_13592,60.305706
test_13593,64.47228
test_13594,89.38691
test_13595,59.0468
test_13596,61.805336
test_13597,90.8774
test_13598,68.34377
test_13599,75.25683
test_13600,79.939644
test_13601,64.86337
test_13602,60.793243
test_13603,72.731834
test_13604,64.6542
test_13605,60.605618
test_13606,61.72757
test_13607,60.49066
test_13608,70.1775
test_13609,66.06987
test_13610,74.35751
test_13611,72.53051
test_13612,80.17754
test_13613,64.98628
test_13614,61.825962
test_13615,74.56053
test_13616,56.742867
test_13617,75.12651
test_13618,70.93537
test_13619,72.47216
test_13620,64.41543
test_13621,63.061172
test_13622,66.212105
test_13623,60.825905
test_13624,50.498413
test_13625,78.43122
test_13626,59.54068
test_13627,71.78598
test_13628,80.59934
test_13629,77.84632
test_13630,65.35046
test_13631,72.20512
test_13632,55.490242
test_13633,74.04715
test_13634,63.361305
test_13635,73.099884
test_13636,71.37154
test_13637,60.615417
test_13638,82.61387
test_13639,72.72407
test_13640,77.25885
test_13641,60.66881
test_13642,61.528503
test_13643,59.526485
test_13644,80.6498
test_13645,71.133575
test_13646,67.4587
test_13647,61.662285
test_13648,73.9891
test_13649,55.201416
test_13650,67.710464
test_13651,64.88038
test_13652,78.60454
test_13653,58.559956
test_13654,69.19259
test_13655,72.793335
test_13656,55.72303
test_13657,78.044395
test_13658,73.176704
test_13659,66.02796
test_13660,55.930923
test_13661,76.3756
test_13662,75.4309
test_13663,73.18961
test_13664,59.617878
test_13665,66.55547
test_13666,73.27764
test_13667,58.601036
test_13668,68.742546
test_13669,97.24894
test_13670,61.20228
test_13671,68.17949
test_13672,86.790825
test_13673,59.36505
test_13674,71.58973
test_13675,57.02919
test_13676,74.1163
test_13677,59.861767
test_13678,58.166813
test_13679,59.025158
test_13680,68.95116
test_13681,56.513138
test_13682,71.99793
test_13683,71.64044
test_13684,63.41655
test_13685,72.80152
test_13686,68.084694
test_13687,65.71865
test_13688,60.76809
test_13689,60.39557
test_13690,77.13102
test_13691,62.573524
test_13692,64.891464
test_13693,83.2251
test_13694,65.12576
test_13695,81.32711
test_13696,58.410324
test_13697,57.814857
test_13698,60.69626
test_13699,71.476555
test_13700,71.41755
test_13701,71.77814
test_13702,64.46561
test_13703,65.33949
test_13704,66.51058
test_13705,63.007446
test_13706,67.51757
test_13707,75.038086
test_13708,72.4767
test_13709,61.028633
test_13710,62.84378
test_13711,58.98364
test_13712,61.458107
test_13713,59.70484
test_13714,66.2667
test_13715,62.553364
test_13716,90.44808
test_13717,63.086998
test_13718,65.02866
test_13719,60.10871
test_13720,79.07132
test_13721,76.905075
test_13722,71.34926
test_13723,61.451317
test_13724,71.98254
test_13725,68.00952
test_13726,62.57643
test_13727,62.689117
test_13728,60.99084
test_13729,80.22284
test_13730,62.438515
test_13731,69.045586
test_13732,58.6457
test_13733,66.7296
test_13734,62.026615
test_13735,62.643585
test_13736,63.03683
test_13737,67.56686
test_13738,66.912735
test_13739,58.1815
test_13740,56.916435
test_13741,87.30995
test_13742,61.65899
test_13743,65.419945
test_13744,62.72464
test_13745,69.64235
test_13746,69.316666
test_13747,65.83936
test_13748,66.66933
test_13749,66.04211
test_13750,76.6648
test_13751,69.909615
test_13752,97.74454
test_13753,69.42807
test_13754,77.43355
test_13755,64.00717
test_13756,65.48292
test_13757,68.19402
test_13758,83.22988
test_13759,60.907997
test_13760,74.64583
test_13761,63.736137
test_13762,61.76727
test_13763,70.9824
test_13764,69.38509
test_13765,72.23701
test_13766,59.63044
test_13767,89.65171
test_13768,79.80635
test_13769,71.389015
test_13770,60.988346
test_13771,76.00581
test_13772,71.0192
test_13773,58.4078
test_13774,74.23377
test_13775,66.27742
test_13776,80.23708
test_13777,66.88008
